TransactionID,AccountID,CustomerID,Type,Amount,Merchant,Country,Datetime,Channel,BalanceAfter,AppliedType
502527,10037,33,DEBIT,198,LocalStore,GB,2024-01-23 01:33:00,ONLINE,13011,DEBIT
500491,10033,30,CREDIT,517,Restaurant,CN,2024-01-23 01:42:00,BRANCH,154784,CREDIT
501200,10049,44,DEBIT,752,Amazon,GB,2024-01-23 05:57:00,POS,494511,DEBIT
502577,10064,55,CREDIT,124691,WaterBill,CN,2024-01-23 07:23:00,POS,457787,CREDIT
504244,10127,110,CREDIT,877,MobileTopup,CN,2024-01-23 08:11:00,ONLINE,208215,CREDIT
501236,10062,54,DEBIT,3920,Restaurant,PK,2024-01-23 08:33:00,POS,280692,DEBIT
503962,10015,14,CREDIT,971,WaterBill,US,2024-01-23 09:05:00,ONLINE,384288,CREDIT
502882,10102,87,CREDIT,912,SalaryCredit,AE,2024-01-23 09:10:00,POS,72473,CREDIT
500396,10104,89,CREDIT,896,Transfer,GB,2024-01-23 12:05:00,ONLINE,422715,CREDIT
501408,10072,61,DEBIT,999,Restaurant,US,2024-01-23 13:13:00,BRANCH,160766,DEBIT
501929,10106,90,DEBIT,357,SalaryCredit,US,2024-01-23 13:17:00,POS,140027,DEBIT
500391,10030,27,DEBIT,884,MobileTopup,CN,2024-01-23 16:27:00,POS,462905,DEBIT
500815,10016,14,DEBIT,7929,MobileTopup,PK,2024-01-23 16:35:00,ONLINE,367699,DEBIT
503730,10080,68,DEBIT,1805,ElectricBill,AE,2024-01-23 16:47:00,ONLINE,115514,DEBIT
502719,10013,13,DEBIT,6720,Walmart,GB,2024-01-23 17:27:00,POS,22414,DEBIT
503420,10137,118,CREDIT,217,MobileTopup,GB,2024-01-23 18:56:00,ONLINE,312829,CREDIT
504063,10115,99,DEBIT,3000,Walmart,GB,2024-01-23 23:10:00,ONLINE,173150,DEBIT
501877,10041,37,DEBIT,5105,SalaryCredit,GB,2024-01-23 23:59:00,ATM,356184,DEBIT
502119,10094,81,DEBIT,5919,Restaurant,CN,2024-01-24 00:49:00,BRANCH,461791,DEBIT
502239,10103,88,CREDIT,629,SalaryCredit,CN,2024-01-24 01:14:00,BRANCH,388643,CREDIT
503983,10096,82,DEBIT,1392,Transfer,CN,2024-01-24 03:46:00,POS,205832,DEBIT
502683,10032,29,CREDIT,30647,Amazon,US,2024-01-24 04:50:00,ATM,334696,CREDIT
502892,10032,29,DEBIT,2424,Walmart,AE,2024-01-24 06:50:00,ATM,332272,DEBIT
500008,10083,71,DEBIT,73,SalaryCredit,AE,2024-01-24 08:30:00,ONLINE,29891,DEBIT
503997,10028,25,DEBIT,91,LocalStore,PK,2024-01-24 08:52:00,ONLINE,486236,DEBIT
500423,10114,98,DEBIT,338,Restaurant,US,2024-01-24 12:12:00,ONLINE,486746,DEBIT
500309,10071,60,DEBIT,537,MobileTopup,GB,2024-01-24 16:41:00,ONLINE,311966,DEBIT
503914,10102,87,DEBIT,224,Amazon,US,2024-01-24 17:56:00,ONLINE,72249,DEBIT
501179,10036,33,CREDIT,45890,ElectricBill,PK,2024-01-24 23:50:00,POS,147705,CREDIT
500122,10083,71,DEBIT,4736,Amazon,CN,2024-01-25 01:56:00,ATM,25155,DEBIT
502296,10005,5,DEBIT,1130,LocalStore,US,2024-01-25 04:13:00,ONLINE,412030,DEBIT
500143,10059,52,DEBIT,3793,Transfer,AE,2024-01-25 07:59:00,POS,63899,DEBIT
500648,10122,105,DEBIT,3811,Restaurant,US,2024-01-25 10:32:00,ONLINE,10616,DEBIT
503021,10113,97,CREDIT,4538,WaterBill,PK,2024-01-25 13:03:00,ONLINE,422327,CREDIT
502764,10090,78,DEBIT,560,ElectricBill,AE,2024-01-25 16:25:00,ONLINE,429892,DEBIT
504191,10123,106,DEBIT,4295,Restaurant,CN,2024-01-25 17:05:00,ONLINE,231818,DEBIT
503243,10132,114,DEBIT,2410,MobileTopup,PK,2024-01-25 17:13:00,ONLINE,396195,DEBIT
503019,10047,42,CREDIT,498,SalaryCredit,PK,2024-01-25 18:35:00,ONLINE,479518,CREDIT
502800,10114,98,CREDIT,4121,LocalStore,PK,2024-01-25 19:08:00,POS,490867,CREDIT
503941,10125,108,DEBIT,569,Amazon,CN,2024-01-25 21:16:00,POS,250598,DEBIT
503770,10052,47,DEBIT,7248,Amazon,AE,2024-01-25 21:50:00,POS,443430,DEBIT
503485,10044,39,CREDIT,2812,Restaurant,PK,2024-01-26 00:45:00,ONLINE,18770,CREDIT
500667,10075,63,DEBIT,1884,Amazon,PK,2024-01-26 01:37:00,ONLINE,230640,DEBIT
501006,10010,10,DEBIT,6172,MobileTopup,GB,2024-01-26 05:07:00,ONLINE,19183,DEBIT
503332,10087,75,CREDIT,71538,LocalStore,CN,2024-01-26 06:13:00,ONLINE,199121,CREDIT
502919,10086,74,DEBIT,83,WaterBill,US,2024-01-26 06:23:00,ATM,363406,DEBIT
502893,10026,23,DEBIT,933,Restaurant,GB,2024-01-26 09:28:00,POS,113317,DEBIT
504032,10089,77,DEBIT,1799,WaterBill,PK,2024-01-26 13:06:00,ATM,171052,DEBIT
502796,10131,113,DEBIT,173,ElectricBill,PK,2024-01-26 14:43:00,ONLINE,121917,DEBIT
503151,10044,39,DEBIT,157,LocalStore,AE,2024-01-26 14:56:00,ATM,18613,DEBIT
502927,10092,80,DEBIT,751,WaterBill,PK,2024-01-26 17:02:00,POS,2984,DEBIT
502580,10119,102,DEBIT,169,Amazon,AE,2024-01-26 17:26:00,ONLINE,53809,DEBIT
501011,10068,58,CREDIT,511,LocalStore,US,2024-01-26 19:42:00,ONLINE,102007,CREDIT
503438,10096,82,CREDIT,1200,Transfer,CN,2024-01-26 22:00:00,ONLINE,207032,CREDIT
504408,10031,28,DEBIT,2733,Amazon,AE,2024-01-26 22:07:00,ATM,19776,DEBIT
502991,10067,58,DEBIT,3989,ElectricBill,GB,2024-01-26 23:42:00,POS,39750,DEBIT
504439,10008,8,DEBIT,403,LocalStore,GB,2024-01-27 00:15:00,ATM,272907,DEBIT
500767,10066,57,DEBIT,595,Amazon,GB,2024-01-27 00:17:00,ATM,493821,DEBIT
502142,10123,106,DEBIT,5381,Walmart,PK,2024-01-27 04:02:00,BRANCH,226437,DEBIT
502238,10103,88,CREDIT,2115,LocalStore,CN,2024-01-27 04:34:00,POS,390758,CREDIT
502242,10043,39,DEBIT,239,WaterBill,US,2024-01-27 07:00:00,POS,4274,DEBIT
501229,10048,43,CREDIT,4005,MobileTopup,PK,2024-01-27 08:48:00,ONLINE,418384,CREDIT
503833,10122,105,DEBIT,1344,LocalStore,CN,2024-01-27 09:10:00,BRANCH,9272,DEBIT
502561,10051,46,DEBIT,654,ElectricBill,US,2024-01-27 12:55:00,ONLINE,182227,DEBIT
500572,10010,10,DEBIT,777,SalaryCredit,GB,2024-01-27 13:12:00,ONLINE,18406,DEBIT
501164,10007,7,CREDIT,2429,ElectricBill,AE,2024-01-27 13:18:00,ONLINE,13068,CREDIT
501872,10088,76,DEBIT,1803,Transfer,AE,2024-01-27 14:41:00,ONLINE,42377,DEBIT
501261,10108,92,CREDIT,788,ElectricBill,GB,2024-01-27 15:55:00,POS,476708,CREDIT
501512,10072,61,DEBIT,2773,Restaurant,PK,2024-01-27 16:48:00,ONLINE,157993,DEBIT
503464,10003,3,CREDIT,1178,ElectricBill,PK,2024-01-27 17:47:00,POS,450147,CREDIT
500833,10018,16,DEBIT,3011,Walmart,AE,2024-01-27 22:06:00,POS,105329,DEBIT
502619,10047,42,DEBIT,1455,WaterBill,PK,2024-01-27 23:42:00,ONLINE,478063,DEBIT
502517,10040,36,DEBIT,74,MobileTopup,CN,2024-01-28 07:41:00,ONLINE,435079,DEBIT
503000,10008,8,CREDIT,1850,WaterBill,US,2024-01-28 07:50:00,ATM,274757,CREDIT
502704,10088,76,CREDIT,78181,ElectricBill,AE,2024-01-28 07:55:00,ONLINE,120558,CREDIT
504414,10097,83,CREDIT,2854,ElectricBill,CN,2024-01-28 09:22:00,BRANCH,18066,CREDIT
503729,10071,60,CREDIT,172,Walmart,PK,2024-01-28 13:15:00,ONLINE,312138,CREDIT
501435,10037,33,DEBIT,502,Walmart,GB,2024-01-28 13:26:00,ONLINE,12509,DEBIT
504442,10114,98,CREDIT,128926,Amazon,GB,2024-01-28 14:16:00,ATM,619793,CREDIT
502353,10027,24,CREDIT,719,SalaryCredit,GB,2024-01-28 16:20:00,POS,255870,CREDIT
500990,10042,38,DEBIT,6984,Restaurant,US,2024-01-28 17:10:00,ONLINE,248669,DEBIT
503525,10024,21,DEBIT,1931,Walmart,PK,2024-01-28 18:12:00,ONLINE,310840,DEBIT
501646,10105,90,DEBIT,460,SalaryCredit,PK,2024-01-28 18:23:00,ONLINE,265520,DEBIT
503626,10051,46,DEBIT,327,Restaurant,PK,2024-01-28 22:02:00,ONLINE,181900,DEBIT
500624,10129,112,CREDIT,86835,MobileTopup,US,2024-01-28 22:52:00,ONLINE,162967,CREDIT
502823,10117,101,DEBIT,1257,WaterBill,GB,2024-01-28 23:55:00,ATM,198646,DEBIT
502313,10083,71,CREDIT,3748,ElectricBill,GB,2024-01-29 00:26:00,ONLINE,28903,CREDIT
502307,10131,113,DEBIT,398,LocalStore,US,2024-01-29 04:50:00,ONLINE,121519,DEBIT
501689,10055,49,DEBIT,1021,LocalStore,GB,2024-01-29 04:58:00,POS,468643,DEBIT
503637,10058,51,CREDIT,1901,Walmart,CN,2024-01-29 09:16:00,ONLINE,335316,CREDIT
500448,10037,33,DEBIT,1162,Restaurant,PK,2024-01-29 09:46:00,BRANCH,11347,DEBIT
500674,10036,33,DEBIT,354,WaterBill,PK,2024-01-29 12:03:00,POS,147351,DEBIT
503588,10051,46,DEBIT,1355,LocalStore,PK,2024-01-29 12:07:00,ONLINE,180545,DEBIT
503378,10115,99,DEBIT,6730,Restaurant,CN,2024-01-29 14:08:00,ONLINE,166420,DEBIT
502167,10002,2,DEBIT,632,SalaryCredit,PK,2024-01-29 17:08:00,POS,137030,DEBIT
504389,10094,81,CREDIT,709,Restaurant,GB,2024-01-29 19:33:00,ONLINE,462500,CREDIT
503735,10024,21,DEBIT,140,Amazon,US,2024-01-29 20:29:00,ONLINE,310700,DEBIT
501148,10050,45,DEBIT,52,ElectricBill,AE,2024-01-29 22:16:00,BRANCH,430890,DEBIT
500333,10110,94,CREDIT,910,SalaryCredit,GB,2024-01-30 00:37:00,ONLINE,316304,CREDIT
500933,10075,63,CREDIT,4463,Walmart,US,2024-01-30 01:51:00,ONLINE,235103,CREDIT
502224,10022,19,DEBIT,1433,WaterBill,US,2024-01-30 03:09:00,POS,478800,DEBIT
500495,10086,74,DEBIT,86,Restaurant,AE,2024-01-30 03:30:00,ONLINE,363320,DEBIT
504230,10067,58,CREDIT,391,MobileTopup,PK,2024-01-30 05:29:00,ONLINE,40141,CREDIT
504241,10045,40,CREDIT,302,WaterBill,US,2024-01-30 05:56:00,ONLINE,151437,CREDIT
503633,10014,13,DEBIT,891,Amazon,PK,2024-01-30 10:06:00,ATM,76000,DEBIT
502956,10023,20,CREDIT,356,LocalStore,US,2024-01-30 10:18:00,ATM,43932,CREDIT
503379,10056,50,CREDIT,2357,Transfer,PK,2024-01-30 11:27:00,POS,207805,CREDIT
500616,10012,12,DEBIT,1422,Amazon,GB,2024-01-30 11:36:00,ONLINE,411646,DEBIT
503798,10023,20,DEBIT,689,Amazon,GB,2024-01-30 12:11:00,ONLINE,43243,DEBIT
500542,10024,21,DEBIT,525,Amazon,CN,2024-01-30 15:07:00,ONLINE,310175,DEBIT
500710,10082,70,DEBIT,2374,Transfer,CN,2024-01-30 19:47:00,BRANCH,256187,DEBIT
502815,10047,42,DEBIT,673,Walmart,GB,2024-01-30 21:32:00,ONLINE,477390,DEBIT
504403,10084,72,DEBIT,147,LocalStore,US,2024-01-30 22:56:00,POS,182221,DEBIT
502133,10137,118,DEBIT,11902,WaterBill,CN,2024-01-30 23:15:00,ATM,300927,DEBIT
502153,10106,90,DEBIT,546,Transfer,US,2024-01-30 23:28:00,ONLINE,139481,DEBIT
501064,10054,49,DEBIT,4150,Amazon,AE,2024-01-31 05:32:00,ONLINE,218924,DEBIT
500695,10009,9,DEBIT,2692,SalaryCredit,AE,2024-01-31 08:07:00,POS,403235,DEBIT
501291,10026,23,CREDIT,2049,Walmart,US,2024-01-31 10:02:00,POS,115366,CREDIT
501908,10099,85,DEBIT,332,Restaurant,GB,2024-01-31 11:24:00,BRANCH,273836,DEBIT
503647,10113,97,DEBIT,2927,SalaryCredit,AE,2024-01-31 14:25:00,POS,419400,DEBIT
503446,10008,8,DEBIT,4466,Walmart,PK,2024-01-31 17:04:00,POS,270291,DEBIT
504046,10125,108,DEBIT,866,WaterBill,US,2024-01-31 18:13:00,ONLINE,249732,DEBIT
502249,10068,58,DEBIT,467,WaterBill,PK,2024-01-31 20:41:00,ONLINE,101540,DEBIT
502463,10123,106,CREDIT,2275,Walmart,GB,2024-01-31 21:53:00,ONLINE,228712,CREDIT
503255,10092,80,DEBIT,1054,Restaurant,PK,2024-01-31 22:18:00,ONLINE,1930,DEBIT
500714,10122,105,DEBIT,294,Walmart,GB,2024-01-31 22:51:00,ATM,8978,DEBIT
504144,10030,27,DEBIT,142,WaterBill,AE,2024-01-31 23:36:00,POS,462763,DEBIT
504240,10053,48,CREDIT,3820,SalaryCredit,CN,2024-02-01 01:09:00,POS,289319,CREDIT
502180,10096,82,CREDIT,1739,Amazon,PK,2024-02-01 02:17:00,POS,208771,CREDIT
504189,10120,103,CREDIT,854,Restaurant,AE,2024-02-01 07:42:00,ATM,366080,CREDIT
500671,10138,119,DEBIT,2009,Transfer,CN,2024-02-01 08:21:00,ATM,374569,DEBIT
504031,10114,98,DEBIT,1431,Amazon,AE,2024-02-01 11:51:00,POS,618362,DEBIT
502066,10041,37,CREDIT,1312,MobileTopup,AE,2024-02-01 18:17:00,BRANCH,357496,CREDIT
501753,10085,73,DEBIT,292,WaterBill,AE,2024-02-01 18:48:00,ONLINE,54138,DEBIT
502548,10001,1,DEBIT,1517,Walmart,CN,2024-02-01 19:04:00,POS,33655,DEBIT
501315,10052,47,DEBIT,773,ElectricBill,PK,2024-02-01 22:22:00,POS,442657,DEBIT
502298,10080,68,CREDIT,686,Amazon,CN,2024-02-01 22:29:00,ONLINE,116200,CREDIT
503912,10054,49,CREDIT,6267,Restaurant,AE,2024-02-01 23:18:00,ATM,225191,CREDIT
503437,10056,50,CREDIT,2525,SalaryCredit,US,2024-02-01 23:55:00,ONLINE,210330,CREDIT
503733,10072,61,CREDIT,1765,Transfer,GB,2024-02-02 09:43:00,POS,159758,CREDIT
503511,10056,50,DEBIT,1181,Transfer,PK,2024-02-02 10:04:00,POS,209149,DEBIT
503714,10135,116,CREDIT,47964,Restaurant,AE,2024-02-02 14:25:00,POS,468712,CREDIT
503259,10131,113,CREDIT,4470,Amazon,US,2024-02-02 16:42:00,ONLINE,125989,CREDIT
500147,10002,2,CREDIT,5105,Amazon,GB,2024-02-02 18:29:00,BRANCH,142135,CREDIT
503171,10025,22,DEBIT,781,Walmart,GB,2024-02-02 18:44:00,POS,140029,DEBIT
501358,10076,64,CREDIT,3297,MobileTopup,PK,2024-02-02 21:24:00,POS,291467,CREDIT
500809,10026,23,DEBIT,3902,WaterBill,PK,2024-02-02 23:55:00,ONLINE,111464,DEBIT
501564,10136,117,CREDIT,1410,Transfer,GB,2024-02-03 01:32:00,ONLINE,265509,CREDIT
502438,10068,58,CREDIT,711,WaterBill,US,2024-02-03 03:46:00,POS,102251,CREDIT
503674,10100,86,CREDIT,125,MobileTopup,CN,2024-02-03 13:13:00,ONLINE,432773,CREDIT
504423,10008,8,DEBIT,566,Restaurant,CN,2024-02-03 16:23:00,ATM,269725,DEBIT
502134,10040,36,CREDIT,928,MobileTopup,AE,2024-02-03 16:23:00,ONLINE,436007,CREDIT
501625,10011,11,CREDIT,771,Restaurant,GB,2024-02-03 17:08:00,POS,342229,CREDIT
500863,10133,115,CREDIT,395,Walmart,CN,2024-02-03 17:16:00,ONLINE,449511,CREDIT
503956,10044,39,DEBIT,4086,MobileTopup,AE,2024-02-03 18:26:00,POS,14527,DEBIT
500482,10013,13,CREDIT,420,WaterBill,US,2024-02-03 18:51:00,ONLINE,22834,CREDIT
503771,10117,101,DEBIT,5861,Restaurant,PK,2024-02-03 19:16:00,ONLINE,192785,DEBIT
501952,10103,88,DEBIT,2237,Restaurant,US,2024-02-03 23:58:00,POS,388521,DEBIT
502995,10076,64,DEBIT,532,Restaurant,GB,2024-02-04 13:27:00,ONLINE,290935,DEBIT
503542,10030,27,DEBIT,1528,WaterBill,AE,2024-02-04 15:22:00,ONLINE,461235,DEBIT
501008,10006,6,CREDIT,4183,Amazon,PK,2024-02-04 20:02:00,ONLINE,166195,CREDIT
503537,10085,73,CREDIT,146211,Amazon,AE,2024-02-04 20:05:00,ATM,200349,CREDIT
504215,10124,107,DEBIT,150,Transfer,GB,2024-02-04 20:19:00,POS,237413,DEBIT
501610,10067,58,DEBIT,3259,Restaurant,PK,2024-02-04 23:52:00,POS,36882,DEBIT
500059,10023,20,CREDIT,1981,Transfer,US,2024-02-05 04:20:00,BRANCH,45224,CREDIT
503978,10101,86,CREDIT,54627,MobileTopup,AE,2024-02-05 04:38:00,ONLINE,224749,CREDIT
503162,10094,81,DEBIT,7183,ElectricBill,GB,2024-02-05 08:34:00,POS,455317,DEBIT
503482,10036,33,DEBIT,4665,LocalStore,GB,2024-02-05 09:11:00,ONLINE,142686,DEBIT
501596,10065,56,DEBIT,1193,Restaurant,US,2024-02-05 10:57:00,ATM,147220,DEBIT
500654,10038,34,DEBIT,72,LocalStore,AE,2024-02-05 15:20:00,ONLINE,359543,DEBIT
502974,10029,26,DEBIT,2260,Transfer,CN,2024-02-05 17:15:00,ONLINE,344673,DEBIT
503726,10089,77,DEBIT,219,Amazon,AE,2024-02-05 19:16:00,ONLINE,170833,DEBIT
503005,10036,33,DEBIT,4013,Amazon,AE,2024-02-05 21:10:00,POS,138673,DEBIT
503421,10089,77,CREDIT,146971,ElectricBill,PK,2024-02-05 23:18:00,BRANCH,317804,CREDIT
501570,10102,87,CREDIT,1018,Restaurant,US,2024-02-06 06:58:00,ATM,73267,CREDIT
503764,10111,95,DEBIT,1665,WaterBill,PK,2024-02-06 08:31:00,ATM,294221,DEBIT
501301,10124,107,DEBIT,2744,MobileTopup,AE,2024-02-06 09:07:00,POS,234669,DEBIT
502797,10042,38,DEBIT,171,SalaryCredit,AE,2024-02-06 10:31:00,ONLINE,248498,DEBIT
500427,10127,110,CREDIT,1072,MobileTopup,CN,2024-02-06 11:48:00,ATM,209287,CREDIT
501846,10105,90,DEBIT,6961,SalaryCredit,GB,2024-02-06 11:49:00,ONLINE,258559,DEBIT
501727,10010,10,CREDIT,541,ElectricBill,AE,2024-02-06 15:16:00,ATM,18947,CREDIT
503893,10044,39,CREDIT,4151,Restaurant,CN,2024-02-06 16:26:00,ATM,18678,CREDIT
500904,10039,35,CREDIT,7047,Walmart,US,2024-02-06 16:57:00,ATM,350351,CREDIT
503743,10060,53,DEBIT,3416,Amazon,GB,2024-02-06 17:17:00,ONLINE,33001,DEBIT
503601,10098,84,DEBIT,297,Amazon,PK,2024-02-06 17:18:00,ATM,488387,DEBIT
504475,10097,83,DEBIT,721,Transfer,US,2024-02-06 17:20:00,ONLINE,17345,DEBIT
503253,10047,42,CREDIT,674,SalaryCredit,AE,2024-02-06 17:35:00,POS,478064,CREDIT
501718,10006,6,CREDIT,569,WaterBill,AE,2024-02-06 20:53:00,ONLINE,166764,CREDIT
502511,10034,31,DEBIT,998,LocalStore,US,2024-02-06 21:04:00,POS,396471,DEBIT
501556,10023,20,DEBIT,244,SalaryCredit,CN,2024-02-07 00:55:00,BRANCH,44980,DEBIT
504260,10101,86,DEBIT,566,Transfer,AE,2024-02-07 02:18:00,ATM,224183,DEBIT
504156,10071,60,DEBIT,1158,Transfer,PK,2024-02-07 05:54:00,ONLINE,310980,DEBIT
501215,10016,14,CREDIT,1632,WaterBill,GB,2024-02-07 07:15:00,ATM,369331,CREDIT
504094,10139,120,DEBIT,149,Restaurant,AE,2024-02-07 07:33:00,ATM,196537,DEBIT
501811,10101,86,CREDIT,65263,Walmart,CN,2024-02-07 07:37:00,POS,289446,CREDIT
503122,10095,81,DEBIT,2542,SalaryCredit,US,2024-02-07 12:55:00,ATM,217752,DEBIT
503722,10104,89,DEBIT,396,Transfer,AE,2024-02-07 13:50:00,ONLINE,422319,DEBIT
501036,10110,94,DEBIT,2688,SalaryCredit,AE,2024-02-07 19:36:00,ONLINE,313616,DEBIT
503520,10130,113,CREDIT,909,Restaurant,US,2024-02-07 19:58:00,ONLINE,112733,CREDIT
501277,10122,105,DEBIT,1121,Amazon,PK,2024-02-08 02:13:00,ONLINE,7857,DEBIT
502195,10126,109,CREDIT,766,LocalStore,CN,2024-02-08 05:15:00,ATM,75486,CREDIT
503252,10047,42,DEBIT,123,ElectricBill,CN,2024-02-08 07:59:00,POS,477941,DEBIT
504378,10014,13,DEBIT,1622,Restaurant,US,2024-02-08 10:17:00,ONLINE,74378,DEBIT
502360,10015,14,CREDIT,6058,Transfer,CN,2024-02-08 12:22:00,BRANCH,390346,CREDIT
501090,10062,54,CREDIT,5647,WaterBill,PK,2024-02-08 13:15:00,BRANCH,286339,CREDIT
502214,10009,9,DEBIT,83,MobileTopup,US,2024-02-08 13:47:00,POS,403152,DEBIT
502393,10048,43,DEBIT,949,WaterBill,AE,2024-02-08 13:53:00,ATM,417435,DEBIT
501121,10012,12,DEBIT,1803,MobileTopup,AE,2024-02-08 16:45:00,ONLINE,409843,DEBIT
503533,10090,78,DEBIT,122,ElectricBill,CN,2024-02-08 19:35:00,ONLINE,429770,DEBIT
501761,10126,109,DEBIT,415,LocalStore,PK,2024-02-09 02:11:00,POS,75071,DEBIT
501375,10021,18,DEBIT,5469,Walmart,AE,2024-02-09 04:01:00,POS,65367,DEBIT
503557,10108,92,DEBIT,719,Restaurant,PK,2024-02-09 05:51:00,ONLINE,475989,DEBIT
502572,10027,24,CREDIT,5656,MobileTopup,CN,2024-02-09 05:53:00,ATM,261526,CREDIT
502409,10036,33,DEBIT,1223,Transfer,GB,2024-02-09 07:07:00,ONLINE,137450,DEBIT
500139,10100,86,DEBIT,6130,Restaurant,PK,2024-02-09 08:35:00,POS,426643,DEBIT
502816,10034,31,CREDIT,1725,SalaryCredit,CN,2024-02-09 10:33:00,ONLINE,398196,CREDIT
500811,10077,65,CREDIT,1645,Walmart,AE,2024-02-09 10:52:00,POS,226675,CREDIT
504252,10081,69,DEBIT,864,WaterBill,CN,2024-02-09 11:32:00,ONLINE,386498,DEBIT
502784,10103,88,CREDIT,625,Amazon,GB,2024-02-09 14:09:00,ONLINE,389146,CREDIT
503570,10076,64,DEBIT,302,Restaurant,CN,2024-02-09 17:52:00,POS,290633,DEBIT
501503,10064,55,DEBIT,2165,SalaryCredit,PK,2024-02-09 20:03:00,POS,455622,DEBIT
500365,10130,113,CREDIT,645,ElectricBill,US,2024-02-09 22:12:00,ATM,113378,CREDIT
502483,10127,110,DEBIT,2481,Amazon,US,2024-02-10 00:48:00,BRANCH,206806,DEBIT
500907,10015,14,DEBIT,2055,LocalStore,CN,2024-02-10 02:30:00,POS,388291,DEBIT
501122,10041,37,DEBIT,165,Amazon,US,2024-02-10 02:44:00,POS,357331,DEBIT
503819,10111,95,DEBIT,545,WaterBill,PK,2024-02-10 04:45:00,POS,293676,DEBIT
503129,10021,18,DEBIT,1867,MobileTopup,CN,2024-02-10 04:48:00,POS,63500,DEBIT
504012,10079,67,CREDIT,1623,SalaryCredit,AE,2024-02-10 08:23:00,ONLINE,264451,CREDIT
500642,10049,44,DEBIT,250,Transfer,PK,2024-02-10 12:10:00,ATM,494261,DEBIT
502155,10049,44,DEBIT,1765,MobileTopup,PK,2024-02-10 13:39:00,POS,492496,DEBIT
502818,10032,29,CREDIT,890,WaterBill,PK,2024-02-10 17:59:00,ONLINE,333162,CREDIT
502352,10099,85,CREDIT,2665,Restaurant,CN,2024-02-10 21:02:00,ONLINE,276501,CREDIT
504433,10061,53,CREDIT,490,MobileTopup,CN,2024-02-10 21:18:00,ATM,304764,CREDIT
501100,10066,57,DEBIT,1455,MobileTopup,US,2024-02-11 01:36:00,ATM,492366,DEBIT
503329,10135,116,DEBIT,295,ElectricBill,AE,2024-02-11 01:46:00,ONLINE,468417,DEBIT
501076,10041,37,DEBIT,1663,LocalStore,AE,2024-02-11 03:19:00,ATM,355668,DEBIT
501553,10032,29,CREDIT,373,Transfer,CN,2024-02-11 04:20:00,POS,333535,CREDIT
503801,10131,113,DEBIT,3470,ElectricBill,AE,2024-02-11 06:56:00,BRANCH,122519,DEBIT
503345,10072,61,DEBIT,856,Restaurant,PK,2024-02-11 08:27:00,ONLINE,158902,DEBIT
502049,10138,119,CREDIT,2233,SalaryCredit,US,2024-02-11 08:47:00,ATM,376802,CREDIT
500513,10059,52,DEBIT,2156,Walmart,PK,2024-02-11 09:24:00,ONLINE,61743,DEBIT
504460,10037,33,DEBIT,2516,LocalStore,CN,2024-02-11 09:46:00,BRANCH,8831,DEBIT
501020,10003,3,DEBIT,129,MobileTopup,CN,2024-02-11 12:57:00,BRANCH,450018,DEBIT
501196,10111,95,DEBIT,1199,MobileTopup,GB,2024-02-11 13:30:00,BRANCH,292477,DEBIT
503222,10092,80,CREDIT,2458,MobileTopup,US,2024-02-11 14:52:00,ONLINE,4388,CREDIT
501605,10064,55,DEBIT,7699,Restaurant,US,2024-02-11 15:13:00,ONLINE,447923,DEBIT
503863,10036,33,DEBIT,1466,SalaryCredit,PK,2024-02-11 15:45:00,POS,135984,DEBIT
503902,10113,97,DEBIT,631,Walmart,AE,2024-02-11 15:53:00,ONLINE,418769,DEBIT
502553,10022,19,DEBIT,445,ElectricBill,US,2024-02-11 17:50:00,ONLINE,478355,DEBIT
501360,10043,39,DEBIT,86,MobileTopup,PK,2024-02-11 18:24:00,BRANCH,4188,DEBIT
504090,10040,36,DEBIT,1682,WaterBill,PK,2024-02-11 18:57:00,ONLINE,434325,DEBIT
501269,10069,59,DEBIT,207,Transfer,AE,2024-02-11 20:35:00,BRANCH,437017,DEBIT
502288,10108,92,CREDIT,6727,Amazon,GB,2024-02-12 06:19:00,POS,482716,CREDIT
504401,10047,42,CREDIT,617,Walmart,PK,2024-02-12 07:38:00,POS,478558,CREDIT
502808,10070,60,CREDIT,3837,Transfer,PK,2024-02-12 12:23:00,POS,204417,CREDIT
502789,10089,77,DEBIT,305,LocalStore,PK,2024-02-12 14:08:00,ONLINE,317499,DEBIT
502697,10032,29,DEBIT,747,Walmart,GB,2024-02-12 17:27:00,ONLINE,332788,DEBIT
501644,10117,101,DEBIT,3020,MobileTopup,CN,2024-02-12 18:43:00,POS,189765,DEBIT
500541,10099,85,CREDIT,100372,MobileTopup,US,2024-02-12 19:38:00,ATM,376873,CREDIT
502607,10072,61,DEBIT,2562,SalaryCredit,GB,2024-02-12 20:07:00,ONLINE,156340,DEBIT
504334,10089,77,DEBIT,1539,Transfer,AE,2024-02-12 20:24:00,POS,315960,DEBIT
502382,10138,119,CREDIT,296,Amazon,GB,2024-02-12 20:30:00,ATM,377098,CREDIT
501616,10088,76,CREDIT,242,MobileTopup,US,2024-02-13 01:47:00,BRANCH,120800,CREDIT
500920,10057,51,CREDIT,3842,Amazon,CN,2024-02-13 01:59:00,ATM,403097,CREDIT
500390,10105,90,DEBIT,4766,WaterBill,PK,2024-02-13 02:38:00,ATM,253793,DEBIT
503456,10124,107,CREDIT,2243,MobileTopup,PK,2024-02-13 05:48:00,POS,236912,CREDIT
